ebs_account,as_on_date,recent_1day_avg_cores,last_7days_avg_cores,last_30days_avg_cores,last_90days_avg_cores,last_365days_avg_cores,recent_1day_clusters,accnt_risk_opp_flag,accnt_risk_opp_level,accnt_risk_opp_desc,version_currency_flag,version_currency_level,version_currency_desc,aws_clusters,azure_clusters,gcp_clusters,cs_aws_cores,cs_azure_cores,cs_gcp_cores,has_amazon_eks_risk,has_microsoft_aks_risk,has_google_gke_risk,cs_takeover_desc,unattached_clusters,attached_clusters,unattached_cluster_flag,cost_optimization_clusters,cost_optimization_flag,connected_status,is_pp_opr,is_odf_opr,is_quay_opr,is_acm_opr,is_acs_opr,rhacs_versions,rhacs_total_clusters,rhacs_total_cores,rhacs_first_active,rhacs_last_active,rhacs_total_failures,rhacs_failure_descriptions
5553172,2026-03-10,1082.3333333333333,1087.6369047619048,1061.1937679962352,1023.2196287359694,768.4786408372887,15.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Risk of Microsoft AKS takeover identified on one or more EBS accounts. Confirm OpenShift usage as an application platform, temperate check on managed cloud offering, and consider moving customer(s) to ARO. ",1.0,14.0,Yes,0.0,No,Connected,1.0,1.0,0.0,1.0,1.0,4.10.0 | 4.9.3 | 4.9.2 | 4.9.1 | 4.9.0 | 4.8.4 | 4.8.3 | 4.8.2 | 4.8.1 | 4.8.0 | 4.7.4 | 4.7.3 | 4.7.2 | 4.7.1 | 4.7.0 | 4.6.3 | 4.6.2 | 4.6.1 | 4.6.0 | 4.4.4 | 4.5.5 | 4.5.4 | 4.5.3 | 4.5.2 | 4.5.1 | 4.5.0 | 4.4.3 | 4.4.2 | 4.4.1 | 4.4.0 | 4.3.5 | 4.3.4 | 4.3.3 | 4.3.2 | 4.3.1 | 4.3.0 | 4.2.2 | 4.2.1 | 4.2.0 | 4.1.3 | 3.72.4 | 3.72.3 | 3.72.2 | 3.72.1,356.0,44695.18049082923,2022-11-07,2026-03-10,40.0,"2025-11-19: ComponentUnhealthy | 2025-09-10: ComponentUnhealthy, InstallCheckFailed, 2025-09-13: ComponentUnhealthy | 2025-09-02: ComponentUnhealthy, 2025-09-06: ComponentUnhealthy, ComponentUnhealthy, 2025-09-07: ComponentUnhealthy, ComponentUnhealthy, 2025-09-08: ComponentUnhealthy | 2025-08-13: ComponentUnhealthy, 2025-08-15: ComponentUnhealthy, 2025-08-17: ComponentUnhealthy | 2025-07-21: ComponentUnhealthy, ComponentUnhealthy | 2025-06-09: ComponentUnhealthy, 2025-06-15: ComponentUnhealthy, InstallCheckFailed | 2025-05-09: ComponentUnhealthy | 2025-03-26: ComponentUnhealthy, ComponentUnhealthy | 2025-03-16: ComponentUnhealthy | 2025-01-29: InstallCheckFailed, 2025-01-31: ComponentUnhealthy, 2025-02-01: ComponentUnhealthy, 2025-02-02: ComponentUnhealthy | 2024-12-12: ComponentUnhealthy, ComponentUnhealthy, 2024-12-13: ComponentUnhealthy, 2024-12-14: ComponentUnhealthy, 2024-12-15: ComponentUnhealthy, 2024-12-16: ComponentUnhealthy | 2024-11-27: ComponentUnhealthy, 2024-12-02: ComponentUnhealthy, 2024-12-03: ComponentUnhealthy | 2024-11-14: ComponentUnhealthy | 2024-10-12: ComponentUnhealthy, 2024-10-15: ComponentUnhealthy | 2024-09-25: ComponentUnhealthy | 2023-01-09: InstallCheckFailed"
5688487,2026-03-10,1080.9583333333333,1072.8531746031745,1042.2021498243932,1013.1288656525932,862.954657202946,29.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",9.0,20.0,Yes,0.0,No,Partially Connected,1.0,1.0,1.0,1.0,1.0,4.10.0 | 4.9.3 | 4.9.2 | 4.9.1 | 4.9.0 | 4.8.4 | 4.8.3 | 4.8.2 | 4.8.1 | 4.8.0 | 4.7.4 | 4.7.3 | 4.7.2 | 4.7.1 | 4.7.0 | 4.6.3 | 4.6.2 | 4.6.1 | 4.6.0 | 4.5.5 | 4.5.4 | 4.5.3 | 4.5.2 | 4.5.1 | 4.5.0 | 4.4.4 | 4.4.3 | 4.4.2 | 4.4.1 | 4.4.0 | 4.3.6 | 4.3.5 | 4.3.4 | 4.3.3 | 4.3.2 | 4.3.1 | 4.3.0 | 4.2.2 | 4.2.1 | 4.2.0 | 4.1.3 | 4.1.2 | 4.1.1 | 4.1.0 | 4.0.2 | 4.0.1 | 4.0.0 | 3.74.3 | 3.74.2 | 3.74.1 | 3.74.0 | 3.73.2 | 3.73.1,283.0,32524.918896144885,2023-01-17,2026-03-10,88.0,"2025-11-20: ComponentUnhealthy | 2025-09-04: ComponentUnhealthy | 2025-07-08: ComponentUnhealthy | 2025-04-15: InstallCheckFailed, ComponentUnhealthy | 2024-11-27: ComponentUnhealthy | 2024-10-12: RequirementsNotMet, 2024-10-13: ComponentUnhealthy, 2024-10-14: ComponentUnhealthy | 2024-09-13: ComponentUnhealthy | 2024-08-14: ComponentUnhealthy, ComponentUnhealthy | 2024-01-10: InstallCheckFailed, 2024-01-11: InstallCheckFailed, 2024-01-14: InstallCheckFailed, 2024-01-15: InstallCheckFailed, 2024-01-16: ComponentUnhealthy | 2024-01-02: InstallCheckFailed, 2024-01-03: ComponentUnhealthy | 2023-11-18: ComponentUnhealthy, InstallCheckFailed, 2023-11-19: InstallCheckFailed, 2023-11-20: InstallCheckFailed | 2023-10-16: InstallCheckFailed, 2023-10-19: ComponentUnhealthy, 2023-10-20: InstallCheckFailed, 2023-10-21: InstallCheckFailed, ComponentUnhealthy | 2023-09-26: InstallCheckFailed, ComponentUnhealthy, 2023-09-29: InstallCheckFailed, 2023-09-30: ComponentUnhealthy, 2023-10-02: InstallCheckFailed | 2023-09-11: InstallCheckFailed, 2023-09-12: InstallCheckFailed, 2023-09-13: ComponentUnhealthy, 2023-09-16: ComponentUnhealthy, InstallCheckFailed, 2023-09-17: InstallCheckFailed | 2023-08-14: ComponentUnhealthy, RequirementsNotMet, InstallCheckFailed, InstallCheckFailed, 2023-08-15: ComponentUnhealthy, RequirementsNotMet, 2023-08-16: InstallCheckFailed, 2023-08-17: InstallCheckFailed, InstallComponentFailed, InstallCheckFailed, 2023-08-18: ComponentUnhealthy, InstallCheckFailed, 2023-08-19: ComponentUnhealthy, InstallCheckFailed, 2023-08-20: ComponentUnhealthy, InstallComponentFailed, InstallCheckFailed, ComponentUnhealthy | 2023-07-19: InstallCheckFailed, 2023-07-20: InstallCheckFailed, 2023-07-21: InstallComponentFailed, 2023-07-22: InstallCheckFailed, 2023-07-23: RequirementsNotMet, ComponentUnhealthy, InstallComponentFailed, 2023-07-24: InstallCheckFailed, 2023-07-25: InstallCheckFailed | 2023-07-11: ComponentUnhealthy | 2023-06-24: ComponentUnhealthy, 2023-06-25: ComponentUnhealthy, 2023-06-27: ComponentUnhealthy | 2023-05-26: ComponentUnhealthy | 2023-05-11: RequirementsNotMet, 2023-05-14: ComponentUnhealthy | 2023-05-02: RequirementsNotMet, 2023-05-03: ComponentUnhealthy | 2023-04-26: ComponentUnhealthy, 2023-04-27: ComponentUnhealthy | 2023-01-31: InstallComponentFailed, ComponentUnhealthy, InstallCheckFailed, 2023-02-01: ComponentUnhealthy, InstallComponentFailed, InstallCheckFailed, 2023-02-02: InstallCheckFailed, ComponentUnhealthy, RequirementsNotMet, 2023-02-03: InstallCheckFailed, 2023-02-06: ComponentUnhealthy"
6094325,2026-03-10,1080.0,787.4285714285714,771.4814814814815,781.4087876696573,678.9172733675563,4.0,Opportunity,2.0,The number of OpenShift 4 cores is at least 25% higher than the 30-day moving average. There may be an opportunity for expansion or committed spend within the account.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",4.0,0.0,Yes,0.0,No,Partially Connected,1.0,0.0,1.0,0.0,1.0,4.6.1,1.0,248.0,2025-01-28,2026-03-10,0.0,
6279046,2026-03-10,1072.0,1071.9960317460318,1052.389876865832,710.796625621944,680.4347262170447,6.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",0.0,6.0,No,0.0,No,Connected,1.0,1.0,1.0,1.0,1.0,4.10.0 | 4.9.3 | 4.9.1 | 4.8.4,4.0,5696.0,2025-10-25,2026-03-10,0.0,
5437582,2026-03-10,1072.0,1072.0,1070.6722222222222,1070.0453703703704,988.4346001858619,12.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,4.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",0.0,12.0,No,0.0,No,Connected,1.0,0.0,0.0,1.0,1.0,4.10.0 | 4.9.3 | 4.9.2 | 4.9.1 | 4.9.0 | 4.8.4 | 4.8.3 | 4.8.2 | 4.8.1 | 4.8.0 | 4.7.4 | 4.7.3 | 4.7.2 | 4.7.1 | 4.7.0 | 4.6.0 | 4.6.3 | 4.6.2 | 4.4.1 | 4.6.1 | 4.5.5 | 4.5.4 | 4.5.3 | 4.5.2 | 4.5.1 | 4.4.0,141.0,47824.0448715544,2024-05-30,2026-03-10,7.0,"2025-12-09: ComponentUnhealthy, InstallCheckFailed, ComponentUnhealthy, 2025-12-10: ComponentUnhealthy | 2025-05-09: ComponentUnhealthy | 2025-04-08: ComponentUnhealthy, 2025-04-09: RequirementsNotMet"
11720163,2026-03-10,1069.0,1069.0,1069.0,1069.0,1005.2026424133543,3.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",2.0,1.0,Yes,0.0,No,Connected,1.0,1.0,1.0,1.0,1.0,4.5.2 | 4.5.1 | 4.5.0 | 4.4.3 | 4.2.2,9.0,7400.0,2023-12-21,2026-03-10,0.0,
540789,2026-03-10,1068.0,1068.0,829.0703703703704,382.4901234567901,127.27149848481972,5.0,Opportunity,2.0,The number of OpenShift 4 cores is at least 25% higher than the 30-day moving average. There may be an opportunity for expansion or committed spend within the account.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",1.0,4.0,Yes,0.0,No,Connected,1.0,0.0,0.0,1.0,1.0,4.10.0 | 4.9.3,4.0,4160.0,2026-03-02,2026-03-10,1.0,2026-03-02: UnsupportedOperatorGroup
1602807,2026-03-10,1064.0,1064.0,1066.7924242424242,1064.9308080808082,500.8798685962125,10.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",9.0,1.0,Yes,0.0,No,Partially Connected,1.0,1.0,0.0,1.0,1.0,4.10.0 | 4.9.3 | 4.9.2 | 4.9.1 | 4.9.0,5.0,840.0,2025-10-30,2026-03-10,0.0,
10012141,2026-03-10,1044.0,1044.0,1044.0,1044.0,283.16712328767125,5.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",1.0,4.0,Yes,0.0,No,Partially Connected,1.0,1.0,1.0,1.0,1.0,4.9.2 | 4.9.1,7.0,5064.0,2025-12-02,2026-03-10,0.0,
6321916,2026-03-10,1030.40625,1020.4796626984128,984.2321062324287,902.3559916578243,654.8942770389973,42.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,14.0,1.0,12.0,41.013888888888886,12.0,0.0,0.0,0.0,1.0,"Risk of Google GKE takeover identified on one or more EBS accounts. Confirm OpenShift usage as an application platform, temperate check on managed cloud offering, and consider moving customer(s) to OSD.",20.0,22.0,Yes,26.0,Yes,Partially Connected,1.0,0.0,1.0,1.0,1.0,4.10.0 | 4.9.2 | 4.9.3 | 4.9.1 | 4.8.4 | 4.3.4,21.0,1689.7039627039626,2024-06-03,2026-03-10,1.0,2026-03-05: RequirementsNotMet
1039427,2026-03-10,1024.798611111111,1024.9632936507937,973.2725694444446,929.5462963032488,874.7752799182196,38.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,2.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",2.0,36.0,Yes,2.0,Yes,Connected,1.0,0.0,0.0,0.0,1.0,4.9.2 | 4.10.0 | 4.9.3 | 4.9.1 | 4.9.0 | 4.8.4 | 4.8.3 | 4.8.2 | 4.8.1 | 4.8.0 | 4.7.4 | 4.7.3 | 4.7.2 | 4.7.1 | 4.7.0 | 4.6.3 | 4.6.2 | 4.6.1 | 4.6.0 | 4.5.5 | 4.5.4 | 4.5.3 | 4.5.2 | 4.5.1 | 4.5.0 | 4.4.4 | 4.4.2 | 4.4.3 | 3.73.1 | 3.73.0 | 3.72.1,705.0,63176.62505814107,2022-11-04,2026-03-10,17.0,"2025-12-11: InstallCheckFailed, RequirementsNotMet, 2025-12-12: ComponentUnhealthy, RequirementsNotMet | 2025-07-23: ComponentUnhealthy | 2025-07-03: RequirementsNotMet, 2025-07-06: RequirementsNotMet, 2025-07-07: RequirementsNotMet, ComponentUnhealthy | 2025-06-11: ComponentUnhealthy, RequirementsNotMet, RequirementsNotMet, 2025-06-12: ComponentUnhealthy, RequirementsNotMet | 2025-03-28: ComponentUnhealthy | 2024-10-09: ComponentUnhealthy, ComponentUnhealthy"
466131,2026-03-10,1024.0,1024.0,1024.0,1092.9197530864199,851.9316691120202,4.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",0.0,4.0,No,0.0,No,Partially Connected,1.0,0.0,0.0,1.0,1.0,4.9.2 | 4.7.9 | 4.7.7 | 4.3.7 | 4.7.6 | 4.7.5 | 4.3.8 | 4.7.4 | 4.7.2 | 3.74.9 | 4.3.6 | 3.74.8 | 3.74.7 | 3.74.6 | 3.74.5 | 3.74.4 | 3.74.3 | 3.74.2 | 3.74.1 | 3.74.0 | 3.73.2 | 3.73.1 | 3.73.0,25.0,8455.673469387755,2022-12-14,2026-03-10,3.0,2024-02-13: InstallCheckFailed | 2024-02-07: InstallCheckFailed | 2022-12-18: ComponentUnhealthy
1587745,2026-03-10,1024.0,1024.0,1024.0,1024.5333333333333,1082.6305092923744,5.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",0.0,5.0,No,0.0,No,Connected,1.0,1.0,0.0,1.0,1.0,4.10.0 | 4.9.3 | 4.9.2 | 4.9.1 | 4.9.0 | 4.8.4 | 4.8.3 | 4.8.2 | 4.8.1 | 4.8.0 | 4.7.4 | 4.7.3 | 4.7.2 | 4.7.1 | 4.7.0 | 4.6.3 | 4.6.2 | 4.6.1 | 4.6.0 | 4.5.5 | 4.5.4 | 4.5.3 | 4.5.2 | 4.5.1 | 4.5.0 | 4.4.4 | 4.4.3 | 3.74.9 | 4.0.0 | 3.74.8 | 3.74.7 | 3.74.6 | 3.74.5 | 3.74.4 | 3.74.3 | 3.74.2 | 3.74.1 | 3.74.0 | 3.73.2 | 3.73.1 | 3.73.0 | 3.72.1,165.0,193439.83459620338,2022-10-28,2026-03-10,17.0,"2025-12-12: ComponentUnhealthy, 2025-12-15: ComponentUnhealthy | 2025-07-06: ComponentUnhealthy | 2025-06-12: ComponentUnhealthy | 2025-05-08: ComponentUnhealthy, 2025-05-09: ComponentUnhealthy | 2025-04-08: ComponentUnhealthy, 2025-04-14: ComponentUnhealthy | 2025-03-25: ComponentUnhealthy, 2025-03-27: ComponentUnhealthy, 2025-03-29: ComponentUnhealthy | 2025-03-15: ComponentUnhealthy | 2025-03-05: ComponentUnhealthy, 2025-03-08: ComponentUnhealthy | 2024-10-11: ComponentUnhealthy | 2024-08-12: ComponentUnhealthy | 2024-07-22: ComponentUnhealthy"
1375546,2026-03-10,1022.0,1022.0,1022.7571961388021,1018.2247956447059,874.9285838420318,6.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",0.0,6.0,No,0.0,No,Connected,1.0,0.0,0.0,0.0,1.0,4.9.2 | 4.8.4 | 4.8.2 | 4.8.1 | 4.8.0 | 4.7.4 | 4.7.3 | 4.7.2 | 4.6.3 | 4.6.2 | 4.6.1 | 4.5.4 | 4.5.3 | 4.5.1 | 4.5.0 | 4.4.4 | 4.4.3 | 4.4.2 | 4.4.0 | 4.3.5 | 4.3.2 | 4.3.0 | 4.2.2 | 4.2.1 | 4.2.0 | 4.1.3 | 4.1.2 | 3.74.5 | 3.74.4 | 3.74.3 | 3.74.2 | 3.74.1 | 3.74.0 | 3.73.2 | 3.73.0 | 3.73.1 | 3.72.1 | 3.72.0 | 3.71.0,39.0,1323.6246128532716,2022-08-01,2026-03-10,0.0,
1066326,2026-03-10,1016.0,1015.9642857142857,1087.5106481481482,1082.7284560620535,1080.0395966159126,11.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Risk of Amazon EKS takeover identified on one or more EBS accounts. Confirm OpenShift usage as an application platform, temperate check on manage cloud offering, and consider moving customer(s) to ROSA.",0.0,11.0,No,2.0,Yes,Connected,1.0,1.0,1.0,1.0,1.0,4.10.0 | 4.9.3 | 4.9.2 | 4.9.1 | 4.9.0 | 4.8.4 | 4.8.3 | 4.8.1 | 4.8.2 | 4.8.0 | 4.7.4 | 4.7.3 | 4.7.2 | 4.7.1 | 4.7.0 | 4.6.3 | 4.6.2 | 4.6.1 | 4.6.0 | 4.5.5 | 4.5.4 | 4.5.3 | 4.5.2 | 4.5.1 | 4.5.0 | 4.4.4 | 4.4.3 | 4.4.2 | 4.4.1 | 4.4.0 | 4.3.4 | 4.3.5,214.0,61016.27871698335,2024-03-01,2026-03-10,37.0,"2026-03-04: ComponentUnhealthy | 2025-12-11: ComponentUnhealthy | 2025-10-28: ComponentUnhealthy | 2025-03-12: ComponentUnhealthy, RequirementsNotMet | 2025-03-04: ComponentUnhealthy | 2024-12-13: InstallCheckFailed | 2024-07-17: ComponentUnhealthy, InstallCheckFailed, 2024-07-18: InstallCheckFailed, ComponentUnhealthy, 2024-07-19: ComponentUnhealthy, InstallCheckFailed, 2024-07-20: ComponentUnhealthy, InstallCheckFailed, 2024-07-21: ComponentUnhealthy, 2024-07-22: ComponentUnhealthy, InstallCheckFailed, 2024-07-23: InstallCheckFailed | 2024-07-01: ComponentUnhealthy, 2024-07-03: InstallCheckFailed, 2024-07-04: ComponentUnhealthy, 2024-07-05: ComponentUnhealthy, 2024-07-06: InstallCheckFailed, 2024-07-07: ComponentUnhealthy | 2024-06-04: ComponentUnhealthy, 2024-06-05: ComponentUnhealthy, InstallCheckFailed, 2024-06-06: ComponentUnhealthy, InstallCheckFailed, 2024-06-07: InstallCheckFailed, ComponentUnhealthy, 2024-06-08: InstallCheckFailed, 2024-06-09: InstallCheckFailed, ComponentUnhealthy, 2024-06-10: ComponentUnhealthy | 2024-04-22: InstallCheckFailed"
6335021,2026-03-10,1014.0,1014.0,1014.0,633.845584045584,686.9358252465795,3.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",0.0,3.0,No,0.0,No,Connected,1.0,1.0,1.0,1.0,1.0,4.10.0 | 4.9.3 | 4.9.2 | 4.8.4 | 4.8.3 | 4.8.2 | 4.8.1 | 4.8.0 | 4.7.4 | 4.7.3 | 4.7.2 | 4.7.1 | 4.7.0,41.0,23776.0,2025-03-28,2026-03-10,0.0,
6472242,2026-03-10,1014.0,1013.2539682539682,1013.8453703703703,827.9666324173962,354.4172289978967,20.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",1.0,19.0,Yes,0.0,No,Connected,1.0,1.0,0.0,1.0,1.0,4.9.2 | 4.7.2,2.0,228.0,2025-12-23,2026-03-10,0.0,
818530,2026-03-10,1005.5905339105338,925.7997484692889,889.522897023479,750.3934908008381,614.5508584180976,32.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",16.0,16.0,Yes,1.0,Yes,Partially Connected,1.0,1.0,1.0,1.0,1.0,4.9.2 | 4.9.1 | 4.9.0 | 4.8.4 | 4.8.3 | 4.8.2 | 4.8.1 | 4.8.0 | 4.7.4 | 4.7.3 | 4.7.2 | 3.74.9 | 4.7.1 | 4.7.0 | 4.6.3 | 4.6.2 | 4.6.1 | 4.6.0 | 4.5.5 | 4.5.4 | 4.5.3 | 3.74.7 | 3.74.8 | 3.74.3 | 3.74.6 | 3.74.5 | 3.74.4 | 3.74.2 | 3.74.1 | 3.74.0 | 3.73.2 | 3.73.1 | 3.73.0 | 3.72.1 | 3.72.0 | 3.71.0,61.0,6187.277777777778,2022-08-01,2026-03-10,6.0,2025-10-28: ComponentUnhealthy | 2025-03-29: ComponentUnhealthy | 2025-03-11: InstallCheckFailed | 2023-04-11: ComponentUnhealthy | 2022-11-30: ComponentUnhealthy | 2022-10-17: ComponentUnhealthy
6291999,2026-03-10,1004.0,1004.0,1004.0,1011.3777777777777,913.7538263481715,8.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",1.0,7.0,Yes,0.0,No,Partially Connected,1.0,0.0,1.0,1.0,1.0,4.10.0 | 4.9.3 | 4.9.2 | 4.9.1 | 4.9.0 | 4.8.4 | 4.8.3 | 4.8.2 | 4.8.1 | 4.8.0 | 4.7.4 | 4.7.3 | 4.7.2 | 4.7.1 | 4.7.0 | 4.6.3 | 4.6.2 | 4.6.1 | 4.6.0 | 4.5.5 | 4.5.4 | 4.5.3 | 4.5.2 | 4.5.1 | 4.5.0 | 4.4.4 | 4.4.3 | 4.4.2 | 4.4.1 | 4.4.0 | 4.3.5 | 4.3.4 | 4.3.3 | 4.3.2 | 4.3.1 | 4.3.0 | 4.2.2 | 4.2.1 | 4.2.0 | 4.1.3 | 4.1.1 | 4.1.2,157.0,48476.18215176562,2023-07-16,2026-03-10,0.0,
11779941,2026-03-10,995.7164948453608,969.9267611683848,900.6016454887316,866.6509342987131,830.890948005645,11.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",1.0,10.0,Yes,0.0,No,Connected,1.0,1.0,0.0,1.0,1.0,4.9.2 | 4.6.2 | 4.4.0 | 4.4.1,11.0,3407.0,2024-04-26,2026-03-10,0.0,
5207591,2026-03-10,992.0,644.5714285714286,505.6,433.06666666666666,296.8919417264623,7.0,Opportunity,2.0,The number of OpenShift 4 cores is at least 25% higher than the 30-day moving average. There may be an opportunity for expansion or committed spend within the account.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",3.0,4.0,Yes,0.0,No,Partially Connected,1.0,1.0,1.0,1.0,1.0,4.7.0 | 4.9.2 | 4.9.1 | 4.5.4 | 3.74.3 | 3.74.2,7.0,2000.0,2023-04-24,2026-03-10,0.0,
1037813,2026-03-10,988.0,988.0,988.0,987.5387654320987,982.1629895440408,5.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",1.0,4.0,Yes,0.0,No,Connected,1.0,1.0,0.0,1.0,1.0,4.10.0 | 4.9.3 | 4.9.2 | 4.9.1 | 4.9.0 | 4.8.4 | 4.8.3 | 4.8.2 | 4.7.1 | 4.8.1 | 4.8.0 | 4.7.4 | 4.7.3 | 4.7.2 | 4.7.0 | 4.6.3 | 4.6.2 | 4.6.1 | 4.6.0 | 4.5.5 | 4.5.4 | 4.5.3 | 4.5.2 | 4.5.1 | 4.5.0 | 4.4.4 | 4.4.3 | 4.4.2 | 4.4.1 | 4.4.0 | 4.3.6 | 4.3.5 | 4.3.4,112.0,51268.41556188074,2024-02-27,2026-03-10,9.0,"2025-03-04: InstallCheckFailed, 2025-03-05: InstallCheckFailed, 2025-03-07: ComponentUnhealthy, InstallCheckFailed | 2024-11-28: ComponentUnhealthy | 2024-08-10: ComponentUnhealthy | 2024-03-26: UnsupportedOperatorGroup, UnsupportedOperatorGroup, UnsupportedOperatorGroup"
